num,name,price,type,star,sold,from,img_src,url
65,กระเทียมโทนดอง แม่จินต์ (ไม่ใส่วัตถุกันเสีย),฿99,general,4.8182,21.0,จังหวัดลำปาง,no image,https://shopee.co.th//กระเทียมโทนดอง-แม่จินต์-(ไม่ใส่วัตถุกันเสีย)-i.242679790.7830512377
66,ที่บดกระเทียม เครื่องมือบดกระเทียม ที่กดกระเทียม สแตนเลส ที่บีบกระเทียม แบบมือบีบ Garlic grinding tool #A10,฿29,general,4.7117,394.0,จังหวัดสมุทรสาคร,https://cf.shopee.co.th/file/3b5e0c8bd3cf3782e970e68a2d465d48_tn,https://shopee.co.th//ที่บดกระเทียม-เครื่องมือบดกระเทียม-ที่กดกระเทียม-สแตนเลส-ที่บีบกระเทียม-แบบมือบีบ-Garlic-grinding-tool-A10-i.273960046.5960577017
67,กระเทียมดอง แม่จินต์ ขนาดใหญ่,฿150,general,4.9545,135.0,จังหวัดลำปาง,https://cf.shopee.co.th/file/7d6e5cb6d3cbbb6c1edcb3ddefd57b91_tn,https://shopee.co.th//กระเทียมดอง-แม่จินต์-ขนาดใหญ่-i.242679790.7630516431
68,กระเทียมไทยม่วง รุ่น 1กิโลกรัม กลีบเล็กเปลือกบาง,฿70,general,4.7576,116.0,จังหวัดศรีสะเกษ,https://cf.shopee.co.th/file/ccb2a5bb473b26aed206097e263b6edf_tn,https://shopee.co.th//กระเทียมไทยม่วง-รุ่น-1กิโลกรัม-กลีบเล็กเปลือกบาง-i.349757777.8406105348
69,Code:255 กระเทียมโทนดอง 200 กรัม กระปุกเล็ก ดองน้ำผึ้ง ดองสามรส,฿100,ร้านแนะนำ,4.68,191.0,จังหวัดเชียงราย,https://cf.shopee.co.th/file/a4d98fae42b96441fb8bd22c91e7756a_tn,https://shopee.co.th//Code-255-กระเทียมโทนดอง-200-กรัม-กระปุกเล็ก-ดองน้ำผึ้ง-ดองสามรส-i.9110114.84739786
70,กระเทียมโทนดองน้ำผึ้ง น้ำหนักเนื้อ 230 กรัม น่ำหนักรวม 350 กรัม,฿100,ร้านแนะนำ,4.9516,132.0,จังหวัดเชียงใหม่,https://cf.shopee.co.th/file/7420458fafe2f14e9d7031ff9a7ef6b2_tn,https://shopee.co.th//กระเทียมโทนดองน้ำผึ้ง-น้ำหนักเนื้อ-230-กรัม-น่ำหนักรวม-350-กรัม-i.54833404.1597725558
71,กระเทียมดอง แม่จินต์ ขนาดกลาง,฿99,general,4.875,31.0,จังหวัดลำปาง,https://cf.shopee.co.th/file/d02f3b846b83b14f85d06eb543a3bec5_tn,https://shopee.co.th//กระเทียมดอง-แม่จินต์-ขนาดกลาง-i.242679790.7730513911
72,หอมแดงมัดจุก (มีต้น) 1กก.*** Shallot1 kg *****#Shallot หอมแดง#มัดจุก#เครื่องครัว#กระเทียม#garlic#ยี่ห้อ✔️✔️****,฿39,general,4.678,102.0,จังหวัดเชียงใหม่,https://cf.shopee.co.th/file/b3ad459cf325d813f503dd21119dfb9d_tn,https://shopee.co.th//หอมแดงมัดจุก-(มีต้น)-1กก.***-Shallot1-kg-*****-Shallot-หอมแดง-มัดจุก-เครื่องครัว-กระเทียม-garlic-ยี่ห้อ✔️✔️****-i.89668525.2187188244
73,กระเทียมโทนดองน้ำผึ้ง ป่าไผ่,฿85,general,4.8824,147.0,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/dd22e76ac2485273c4cb8aa694677466_tn,https://shopee.co.th//กระเทียมโทนดองน้ำผึ้ง-ป่าไผ่-i.76165427.6809293705
74,กระเทียมโทนดองน้ำผึ้ง น้ำหนักเนื้อ 100 กรัม น้ำหนักรวม 200 กรัม,฿50,ร้านแนะนำ,4.9178,1100.0,จังหวัดเชียงใหม่,https://cf.shopee.co.th/file/ff8f9bc8517fd58c35d5e93b67ba86cd_tn,https://shopee.co.th//กระเทียมโทนดองน้ำผึ้ง-น้ำหนักเนื้อ-100-กรัม-น้ำหนักรวม-200-กรัม-i.54833404.2190029872
75,กระเทียมโทนดองน้ำผึ้ง ร้านแม่ฮุ้น ไชโป้วเจ็ดเสมียน 150 กรัม,฿70,general,4.5484,87.0,จังหวัดราชบุรี,https://cf.shopee.co.th/file/b95d9036a5a04c72883f1e83952d0305_tn,https://shopee.co.th//กระเทียมโทนดองน้ำผึ้ง-ร้านแม่ฮุ้น-ไชโป้วเจ็ดเสมียน-150-กรัม-i.132747960.2280531404
76,กระเทียมดำภูเขาไฟ  ศรีษะเกษ,฿238 - ฿750,general,4.6923,31.0,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/1f22f4bde17d16d22a68b79eaf42d0e2_tn,https://shopee.co.th//กระเทียมดำภูเขาไฟ-ศรีษะเกษ-i.124640151.7149915007
77,1000 กรัม 1 กิโล กระเทียมไทย มัดจุก,฿100,general,5.0,6.0,จังหวัดกำแพงเพชร,https://cf.shopee.co.th/file/3bc4d4348f50a43fa11076a27087645d_tn,https://shopee.co.th//1000-กรัม-1-กิโล-กระเทียมไทย-มัดจุก-i.230440742.8711137279
78,เครื่องบดกระเทียม ที่บดอาหาร แบบมือดึง ที่ปั่นอาหาร เครื่องบดอาหาร เครื่องหั่นอาหาร ที่บดกระเทียม,฿92 - ฿105,general,0.0,no sold,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/32071f412d5ed199622036a77acb3b5f_tn,https://shopee.co.th//เครื่องบดกระเทียม-ที่บดอาหาร-แบบมือดึง-ที่ปั่นอาหาร-เครื่องบดอาหาร-เครื่องหั่นอาหาร-ที่บดกระเทียม-i.154542765.3887216230
79,"🧄กระเทียมจุก🧄 ขนาด 500 กรัม,1 กิโลกรัม ✅คัดเกรด คุณภาพดี กระเทียมไทยมัดจุก เนื้อแน่น เกรด A กลีบใหญ่ ไม่ลีบไม่ฝ่อ",฿50 - ฿100,ร้านแนะนำ,5.0,12.0,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/446b3d302293ebf9b9d2617d3f8415ba_tn,https://shopee.co.th//🧄กระเทียมจุก🧄-ขนาด-500-กรัม-1-กิโลกรัม-✅คัดเกรด-คุณภาพดี-กระเทียมไทยมัดจุก-เนื้อแน่น-เกรด-A-กลีบใหญ่-ไม่ลีบไม่ฝ่อ-i.323273381.5661639319
80,"🧄กระเทียมปิงปอง🧄 ขนาด 500 กรัม,1 กิโลกรัม ✅คัดเกรด คุณภาพดี กระเทียมจีนหัว ขาว เนื้อแน่น เกรด A สดใหม่",฿40 - ฿80,ร้านแนะนำ,4.9412,49.0,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/5238b8eca522c860734122fd1219b9da_tn,https://shopee.co.th//🧄กระเทียมปิงปอง🧄-ขนาด-500-กรัม-1-กิโลกรัม-✅คัดเกรด-คุณภาพดี-กระเทียมจีนหัว-ขาว-เนื้อแน่น-เกรด-A-สดใหม่-i.323273381.6061633361
81,กระเทียมม่วงไทยหัวขนาดกลาง มัดจุก 1 กิโลกรัม,฿60,general,4.9744,242.0,จังหวัดลำปาง,https://cf.shopee.co.th/file/5daad9abcce530e9b1205ee8b666da81_tn,https://shopee.co.th//กระเทียมม่วงไทยหัวขนาดกลาง-มัดจุก-1-กิโลกรัม-i.141329585.6227140244
82,Code:256 กระเทียมโทนดอง 470 กรัม กระปุกใหญ่ ดองน้ำผึ้ง ดองสามรส,฿200,ร้านแนะนำ,4.7593,298.0,จังหวัดเชียงราย,https://cf.shopee.co.th/file/a2ed3d5518d967b6a038834b47c440a0_tn,https://shopee.co.th//Code-256-กระเทียมโทนดอง-470-กรัม-กระปุกใหญ่-ดองน้ำผึ้ง-ดองสามรส-i.9110114.84739203
83,กระเทียมดองไร้สารฟอกขาว ขนาด 800 กรัม (น้ำหนักเนื้อ500กรัม),฿80,ร้านแนะนำ,4.9296,167.0,จังหวัดเชียงใหม่,https://cf.shopee.co.th/file/ad5b3afc9c312f519383fb6c2fe679fb_tn,https://shopee.co.th//กระเทียมดองไร้สารฟอกขาว-ขนาด-800-กรัม-(น้ำหนักเนื้อ500กรัม)-i.54833404.6005970419
84,กระเทียมโทนดอง ป่าไผ่,฿110,general,4.8281,162.0,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/a11baf7eab832a0a9a2db8f06abdadae_tn,https://shopee.co.th//กระเทียมโทนดอง-ป่าไผ่-i.76165427.1278178006
85,ง่วนสูน ตรามือที่ 1 กระเทียมดอง 500G,฿109,shopee mall,4.6429,25.0,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/14f7619c5c5dfefd7e33a3a5c4283ab1_tn,https://shopee.co.th//ง่วนสูน-ตรามือที่-1-กระเทียมดอง-500G-i.61637165.7742549276
